id,car_brand,car_registration_year,car_eng_pow,customer_age,postal_code,claim_amount,policy_id,marital_status
1,Mazda,2004,80,50,78925 CEDEX 9,403.08,P23850,2
2,Buick,1997,323,54,2718,,P54908,
3,Hyundai,2003,392,36,,1254.61,P70492,1
4,Dodge,1998,238,41,,929.88,P41206,1
5,Buick,1996,74,98,36-212,1428.29,P18037,1
6,Pontiac,2009,53,53,5874,,P45394,
7,Pontiac,1965,203,50,35198-000,1166.45,P13944,2
8,Dodge,1996,105,92,4805-191,778.94,P54254,1
9,Volvo,2005,110,83,H71,1358.69,P53994,2
10,Audi,2012,152,71,,0.42,P53867,2
11,Volvo,2005,234,92,71404 CEDEX,2107.43,P48596,1
12,Studebaker,1964,206,64,,863.75,P42654,1
13,Volkswagen,1998,188,16,,1311.64,P09668,1
14,Toyota,2009,227,63,403 39,21.45,P21918,2
15,Toyota,2007,101,88,,903.94,P00286,1
16,Lincoln,2007,59,53,,1234.56,P08044,2
17,GMC,1994,313,32,851078,1524.36,P05313,2
18,Acura,1993,,,,1217.36,P85622,1
19,Mercedes-Benz,2008,297,79,,1649.98,P31854,1
20,Bentley,2006,244,20,8970-055,480.45,P58246,1
21,Kia,2006,372,24,4380,1214.82,P19835,1
22,Toyota,2012,259,80,5021,379.97,P31187,2
23,Porsche,2004,345,83,2605-129,876.19,P34101,2
24,Dodge,1994,106,29,40110,2446.17,P34927,2
25,Chevrolet,2011,99,21,,1431.24,P82425,1
26,Buick,1992,248,97,,932.64,P77079,2
27,Cadillac,2007,299,22,,2499.98,P54770,2
28,Chevrolet,1996,137,59,111971,37.75,P42795,1
29,Smart,2012,138,68,41905,,P65445,
30,Hummer,2004,367,55,M4N,852.89,P50249,1
31,Isuzu,1999,150,16,4514,624.9,P37787,1
32,Isuzu,1994,118,86,98044,2347.9,P84324,1
33,Mazda,2010,137,97,,1821.65,P88397,1
34,Acura,1998,213,78,2530-285,516.61,P33185,2
35,Volkswagen,2008,217,62,,374,P45400,2
36,Ford,2000,278,90,W23,514.38,P65659,2
37,Chrysler,2011,362,90,11120,249.69,P42673,2
38,Acura,2009,104,61,761548,958.67,P55576,1
39,Chevrolet,2000,187,83,735 41,833,P24949,1
40,Mazda,1993,52,56,7109,2143.65,P08617,2
41,Toyota,1998,156,73,78181 CEDEX,267.36,P74316,2
42,Mercedes-Benz,2008,416,91,4950-719,1836.94,P01247,2
43,Isuzu,1996,464,70,,1073.87,P16034,1
44,Chevrolet,2006,453,33,86062 CEDEX 9,2075.44,P04619,2
45,Mercedes-Benz,2000,121,87,,1193.57,P21330,1
46,GMC,2000,155,69,,1115.87,P78082,2
47,Hummer,2006,497,61,,1285.56,P20211,2
48,Hyundai,2008,490,30,,968.63,P07484,1
49,Ford,1988,237,51,1058,998.66,P34572,1
50,GMC,2006,255,72,,496.87,P59452,1
51,Dodge,2001,479,38,,1307.42,P94159,1
52,Chevrolet,2008,214,44,,1449.81,P92119,2
53,Honda,2012,87,97,,722.34,P22275,2
54,Ford,1986,294,39,,1881.35,P31174,1
55,Infiniti,2010,67,77,94627,2397.76,P56459,1
56,Chrysler,1995,386,85,,184.42,P66705,1
57,Audi,2009,419,23,,727.21,P83113,1
58,Chevrolet,1996,469,38,8404,2028.58,P55070,1
59,BMW,1993,196,89,404622,622.98,P25636,2
60,Aston Martin,2007,256,87,9034,656.74,P87652,2
61,Chrysler,2003,490,33,,545.99,P83958,1
62,Toyota,2012,230,17,79204 CEDEX,,P57478,
63,Lexus,2003,148,58,,,P58760,
64,Infiniti,2009,305,24,664082,1292.34,P30402,2
65,Toyota,1982,421,78,,1649.97,P77051,1
66,GMC,2005,432,20,,1408.42,P31189,2
67,Toyota,2008,383,28,,1799.72,P47386,2
68,Mitsubishi,1987,405,45,,2441.53,P04432,2
69,Pontiac,1988,106,53,430 01,699.16,P40183,1
70,Aston Martin,2012,458,25,,150.38,P06435,2
71,Toyota,2002,217,72,62214,1023.17,P44337,1
72,Volkswagen,1988,238,45,,538.87,P38527,2
73,Honda,2001,264,34,572 27,2139.67,P54451,1
74,Jeep,2008,330,38,,437.99,P48004,2
75,Mazda,1986,295,80,467-0862,1361.1,P21931,2
76,Chevrolet,1996,100,51,,1192.64,P82996,1
77,Mitsubishi,2011,105,26,,1784.58,P26120,2
78,Buick,2003,259,42,676776,94.33,P36294,2
79,Nissan,2010,406,23,,2253.36,P37136,1
80,Honda,2004,58,16,1696,1273.93,P72037,1
81,Nissan,1998,330,60,3025-483,2089.45,P35783,2
82,Nissan,2007,381,20,55635,71.89,P19828,2
83,Suzuki,2011,344,59,62010 CEDEX,269.33,P63814,2
84,Aptera,2010,262,66,6006,1027.4,P23187,1
85,Hyundai,2012,421,100,7729,420.95,P20158,1
86,Isuzu,1999,336,55,,937.52,P40278,1
87,Honda,2004,206,79,,1328.16,P57535,2
88,Mitsubishi,1993,236,88,141707,386.88,P48210,2
89,Pontiac,1966,358,82,94237,554.2,P16374,1
90,GMC,2010,421,43,1316,964.33,P22218,2
91,Subaru,2008,418,22,684058,2116.6,P14465,1
92,Chevrolet,2001,103,30,,275.12,P48025,2
93,Infiniti,1994,467,49,,1073,P56049,2
94,Nissan,1995,187,52,4620-091,1032.27,P74114,2
95,Chevrolet,1995,435,46,301113,1271.67,P63282,1
96,Ford,2008,392,61,,877.87,P38224,2
97,Subaru,1997,374,42,,673.88,P00155,2
98,GMC,2005,69,26,,1907.79,P38996,1
99,Acura,1992,444,83,,1602.31,P55982,2
100,Volkswagen,2005,139,77,,2206.12,P37480,1
101,Ford,1996,58,35,,1798.24,P11953,2
102,Chevrolet,1994,435,85,62254 CEDEX,769.3,P17740,2
103,Chrysler,2006,366,44,,128.76,P03442,1
104,BMW,2000,313,53,92139 CEDEX,2211.15,P05576,1
105,Mercedes-Benz,2000,458,79,11305,,P76856,
106,BMW,1999,414,52,P0W,724.73,P29911,1
107,Honda,1997,247,20,,285.33,P44992,1
108,Chrysler,2005,283,63,538 42,832.28,P62821,2
109,Mazda,1989,304,53,21281,814.02,P53053,2
110,Mazda,1994,138,26,,1300.15,P18172,1
111,Dodge,1997,323,48,,97.57,P68422,1
112,Nissan,1992,185,73,,1200.94,P42235,1
113,Mitsubishi,2011,239,42,13-306,728.04,P44402,2
114,Mercury,1999,251,71,,2291.73,P89671,2
115,Honda,2000,338,56,,678.09,P78849,2
116,Toyota,1997,320,75,74060,1323.49,P97122,1
117,Honda,2006,180,60,,9.27,P86716,1
118,Jeep,2009,125,20,10004,1207.63,P85416,1
119,Maserati,1989,56,49,94000-000,834.31,P14586,1
120,Audi,2009,68,53,,240.74,P42252,1
121,Mitsubishi,2004,484,57,6324,1504.69,P10982,1
122,Pontiac,1979,382,94,80104 CEDEX,2267.56,P79083,1
123,Cadillac,2008,419,32,90040,1600.38,P70101,2
124,Honda,1983,492,63,,1106.32,P74625,2
125,Jaguar,2001,188,51,4950-070,1612.65,P51523,2
126,Audi,1998,52,51,97279 CEDEX,667.64,P90460,1
127,Nissan,2010,427,84,,250.66,P96982,1
128,Mercury,2005,338,88,,757.24,P16217,2
129,Land Rover,1997,496,89,188649,1093.69,P39773,1
130,Toyota,2012,328,56,822,1096.46,P68415,2
131,Ford,1965,403,23,44265 CEDEX 2,2265.84,P16163,2
132,Acura,2005,340,21,,2118.55,P18577,2
133,Audi,1987,377,57,,1772.99,P55381,2
134,Chevrolet,2008,147,68,,330.34,P04313,1
135,Mitsubishi,2003,476,99,,1491.03,P41978,1
136,Toyota,2012,241,47,,550.98,P98208,2
137,Maserati,2006,297,35,92684 CEDEX,,P08551,
138,Saab,1997,179,39,422549,1058.82,P29097,1
139,Mercedes-Benz,2001,,,,269.95,P09519,1
140,Toyota,2007,397,33,,321.81,P59173,2
141,Chevrolet,2009,278,42,,1344.26,P57652,2
142,Mitsubishi,2010,289,30,,1895.84,P94796,1
143,Mitsubishi,1993,150,80,,2011.01,P57085,1
144,BMW,2000,58,44,,2265.22,P53125,1
145,Mazda,2005,174,73,36970-000,85.12,P63256,2
146,Mazda,2008,77,35,9700-602,2043.73,P89391,1
147,Audi,1985,406,64,,1816.29,P02537,1
148,Cadillac,2012,265,32,4219,,P79636,
149,Mercedes-Benz,2011,66,50,363704,2018.15,P13874,1
150,Toyota,2001,117,80,,169.16,P57480,2
151,Volvo,1999,257,25,58-580,1175.13,P93558,2
152,Kia,2003,465,17,307754,2432.36,P78755,1
153,Chevrolet,2003,483,79,,936.4,P64306,2
154,Dodge,1999,260,42,169060,879.36,P15350,2
155,Holden,1995,320,26,,1436.99,P50546,1
156,Chevrolet,1993,378,59,1237,102.6,P77798,2
157,Mercury,1989,96,40,,955.33,P45838,1
158,Volkswagen,2012,335,40,K1Y,2171.69,P15241,1
159,BMW,2005,54,33,402-0056,1465.44,P36826,2
160,Mazda,1998,497,27,,1656.2,P15945,1
161,Nissan,2001,233,50,32-744,26.64,P74833,1
162,Plymouth,2000,351,83,,1804.04,P58836,1
163,Pontiac,1968,459,99,15240,2300.2,P67563,2
164,Chevrolet,2000,442,93,E2L,2106.2,P16053,2
165,Cadillac,1997,179,41,,170.22,P85821,2
166,GMC,1996,321,77,66-008,1689.35,P86395,2
167,Land Rover,2000,391,46,2657,2289.37,P91027,1
168,MINI,2002,301,75,,2143.07,P21082,2
169,Honda,2003,345,50,9800-026,488.93,P81013,1
170,Volkswagen,2010,449,20,,258.74,P24049,2
171,Lexus,2008,324,37,13425 CEDEX 12,2384.61,P52821,2
172,Honda,1988,355,27,,235.02,P33705,1
173,Ford,2003,95,95,671235,1200.57,P39557,1
174,Oldsmobile,1993,292,67,,1300.28,P06490,1
175,Dodge,2009,54,49,,1976.06,P56815,2
176,Oldsmobile,1992,260,64,,2165.22,P73326,2
177,Mercedes-Benz,2006,58,20,,2377.86,P84847,1
178,Chevrolet,2000,332,62,,1880.14,P60701,2
179,Toyota,1993,185,67,55441,2230.64,P09637,2
180,Jeep,2012,355,76,,1086.65,P66754,2
181,Lincoln,2009,115,22,839-1407,1890.05,P23270,2
182,Chevrolet,2005,66,68,,253.63,P24233,1
183,Subaru,1989,131,35,,2067.14,P97934,2
184,Pontiac,1990,195,18,4511,423.54,P97937,2
185,Buick,1998,371,33,,823.59,P34570,2
186,Hyundai,2003,,,,,P65639,
187,Toyota,2001,479,76,,2073.08,P53039,2
188,Saab,1999,432,70,,360.34,P91869,1
189,Dodge,2002,410,24,44695-000,1770.05,P97807,1
190,Infiniti,2000,319,53,74964 CEDEX,1539.16,P58698,1
191,Dodge,2008,401,67,77305,217.9,P47161,1
192,Acura,2005,347,67,75460-000,695.41,P99575,2
193,Ford,1973,321,55,,751.66,P78672,2
194,GMC,2012,160,21,,1052.85,P85761,2
195,Chevrolet,2002,360,100,142649,1824.2,P10251,1
196,Chevrolet,2002,325,78,,2275.86,P52838,1
197,Isuzu,2002,74,44,,764.21,P92078,1
198,Buick,1995,108,20,,1097.58,P20751,1
199,Dodge,2003,368,32,,1131.88,P40566,2
200,Audi,2008,462,35,877-1107,21.03,P42445,2
201,Subaru,2004,116,97,,2113.77,P32675,2
202,Toyota,1993,60,58,,316.4,P59862,2
203,Mazda,2005,304,81,,2409.77,P66293,2
204,Volkswagen,1993,466,78,,1466.21,P20956,2
205,Buick,2005,53,42,617191,2421.21,P63198,1
206,GMC,2000,131,96,,2480.02,P66838,2
207,Ford,1988,423,20,300-0636,2324.88,P28621,2
208,Mazda,1990,165,86,7006,1074.46,P29017,1
209,Toyota,2008,460,81,,1410.06,P22394,1
210,Chevrolet,1997,118,88,,1002.48,P61282,1
211,Ford,1989,201,30,,2305.02,P37215,1
212,Chrysler,2003,308,53,,895.88,P25682,2
213,Mercury,1998,239,23,8421,416.85,P66776,2
214,Toyota,1995,475,19,742 83,9.49,P32465,2
215,GMC,2002,470,37,86350,1708.05,P88833,2
216,Toyota,2010,327,77,55417,2235.46,P16709,2
217,Lexus,2007,83,40,70630,1103.54,P51620,2
218,Mercedes-Benz,2004,303,51,,381.37,P74605,1
219,Mitsubishi,1989,295,65,1981,1480.14,P59551,2
220,Mercury,1989,120,48,,1582.88,P53433,1
221,Lexus,2013,406,56,30033,2372.68,P19859,1
222,Ford,2009,,,,1092.71,P52488,1
223,Ford,1966,367,75,60284,1054.62,P97321,2
224,Land Rover,1991,60,67,55457,2321.71,P90440,2
225,Toyota,2007,186,29,,751.26,P81100,2
226,Mercedes-Benz,2012,382,92,,937.84,P54720,1
227,Chevrolet,2000,165,72,2102,314.5,P73665,1
228,Mitsubishi,2007,76,56,705039,998.47,P90176,1
229,Volvo,2008,208,32,,1029.16,P38867,1
230,Chevrolet,2011,374,56,3060-681,136.53,P41060,1
231,Chevrolet,1999,371,27,,1975.07,P08328,1
232,Ford,1986,226,62,,2021.13,P51460,2
233,Volkswagen,1999,420,41,633-0245,367.4,P73568,2
234,Chevrolet,1977,154,32,50740,143.21,P61903,2
235,Chevrolet,2012,93,94,,2171.07,P26132,2
236,Dodge,2009,221,20,,1540.02,P04589,2
237,Hummer,2000,124,20,,,P13554,
238,Kia,2003,348,95,,1927.5,P03114,1
239,Mitsubishi,2002,82,17,,828.29,P69116,1
240,Plymouth,1994,149,70,519 81,1647.04,P84186,2
241,Dodge,2009,434,87,,1910.51,P08265,1
242,BMW,2011,130,60,,1009.38,P54789,2
243,Chrysler,2004,250,62,85-156,201.08,P95362,1
244,Chevrolet,2006,364,22,,1842.16,P77031,1
245,Ford,2008,198,46,851 03,1677.95,P52681,2
246,Maserati,2005,229,48,,133.76,P66306,1
247,Subaru,1995,476,50,,1239.63,P89129,1
248,Plymouth,1995,490,72,,470.95,P10416,2
249,Chevrolet,1961,77,100,2820,520.9,P74203,1
250,Cadillac,2010,191,21,5050-345,2296.73,P06300,2
251,Mitsubishi,1993,473,33,284 32,2460.83,P31961,2
252,MINI,2012,115,79,,2242.46,P19699,2
253,Honda,2006,320,29,,628.72,P65562,1
254,Mitsubishi,1987,61,33,,2402.13,P12249,2
255,GMC,1992,120,53,,1527.1,P56599,1
256,Studebaker,1964,206,73,,669.4,P86821,1
257,Ford,1984,467,95,,2242.39,P95659,1
258,Maserati,1990,159,75,35203 CEDEX 2,1065.85,P17898,1
259,Subaru,1992,401,21,,1090.76,P70330,2
260,Ford,1999,250,60,,438.53,P25786,2
261,Ford,1966,,,,1900.45,P37730,1
262,Pontiac,2002,110,52,8331,1615.51,P14671,1
263,Eagle,1998,108,40,,1583.72,P06182,2
264,Land Rover,2004,126,40,29601,586.53,P24325,1
265,Cadillac,2002,212,49,,2451.17,P27260,1
266,Pontiac,2005,472,19,6773,901.72,P06705,1
267,Chevrolet,1999,182,68,,2289.18,P54616,1
268,Toyota,1993,413,24,6328,1385.99,P41636,1
269,Lincoln,1999,172,61,89759,,P32526,
270,Suzuki,2005,400,34,,819.12,P41887,2
271,Nissan,2012,280,32,63150,654.62,P16485,1
272,GMC,2006,139,94,,1637.83,P07980,2
273,Mitsubishi,1996,169,94,,1870.25,P58618,2
274,Acura,2008,487,42,2755-123,268.25,P45133,1
275,Pontiac,2005,236,61,,2270.86,P85587,1
276,Mitsubishi,1991,93,100,52160,2215.89,P94659,2
277,Land Rover,2000,53,18,,1888.88,P91478,2
278,Lexus,2004,71,83,453480,2082.07,P07650,2
279,Saturn,1996,265,90,,973.13,P87794,1
280,Land Rover,2003,87,45,,697.04,P15403,2
281,Eagle,1993,366,67,,2435.29,P93085,1
282,Oldsmobile,1998,236,52,2428,173.36,P55882,1
283,Chevrolet,2003,399,18,,,P73951,
284,Porsche,2012,371,39,2417,1013.28,P08618,1
285,Volkswagen,2012,307,82,76600,180.17,P65704,2
286,Ford,1999,67,52,,,P70938,
287,Mercury,1999,454,66,3317,781.89,P93159,1
288,Kia,2007,183,79,,2357.11,P38998,1
289,Audi,1997,154,31,,852.61,P00091,1
290,Chrysler,1993,181,62,47849,1134.84,P16682,2
291,Subaru,2010,205,57,49309 CEDEX,632.92,P20821,1
292,Lexus,2008,51,21,,1708.69,P77983,1
293,BMW,2002,277,45,93120,911.97,P87029,1
294,Suzuki,1992,229,63,,440.44,P86026,1
295,Chevrolet,2006,364,45,,991.67,P23177,1
296,Land Rover,2008,345,88,,991.79,P09601,1
297,Suzuki,1998,476,63,08-455,1296.29,P32014,1
298,Pontiac,2005,301,73,,93.09,P79634,1
299,Chevrolet,2007,286,79,58-263,1011.14,P18400,1
300,Bentley,2007,378,32,166004,227.18,P18375,2
301,Suzuki,1986,286,63,,1898.58,P79571,2
302,BMW,2001,222,17,,2213.29,P82256,2
303,Chevrolet,1996,90,42,,1617.21,P29295,1
304,Mitsubishi,1997,274,45,,1111.39,P81591,1
305,Volkswagen,2010,154,63,454092,1366.6,P51683,2
306,Maserati,1986,234,67,,1086.88,P50267,1
307,Lamborghini,1998,368,30,,,P55672,
308,Buick,1999,288,17,,584.48,P68292,1
309,Chevrolet,2012,275,83,,612.6,P67319,1
310,Subaru,2001,137,58,G6W,1338.71,P08906,2
311,Chevrolet,1980,358,49,36-042,1094.8,P97976,1
312,Chevrolet,2008,351,31,,596.41,P98756,1
313,Nissan,1998,102,84,692385,620.27,P26280,2
314,GMC,1997,50,38,,1962.88,P23172,2
315,Toyota,1992,416,67,15240,328.74,P16000,2
316,Toyota,1994,146,65,30034 CEDEX 1,360.89,P17956,2
317,Audi,2012,191,49,,901.35,P90044,1
318,Volvo,2008,139,45,,195.07,P08970,2
319,Jaguar,2011,127,76,,2211.38,P49525,2
320,Citroën,1974,178,52,45440,2212.5,P36074,2
321,Ford,2004,168,70,36210,888.75,P47393,1
322,Honda,2011,101,62,82-103,,P57844,
323,Ford,2003,169,33,69446 CEDEX 03,2394.75,P89596,1
324,Isuzu,2001,102,25,18004,220.29,P07454,2
325,Volvo,2011,285,69,,2333.24,P60962,1
326,Volvo,2000,125,83,25590,706.05,P01701,1
327,Mazda,1984,408,81,929-0341,28.91,P28223,2
328,Lincoln,2003,388,62,8206,1896.65,P41400,1
329,Mitsubishi,1992,457,39,M14,485.1,P98303,2
330,Toyota,2001,198,43,6534,2220.45,P47002,2
